sub_category,profit,country
Tables,-1294.3503,Thailand
Tables,-1195.2387,Thailand
Tables,-976.5,Philippines
Tables,-916.0443,Indonesia
Tables,-878.7684,Indonesia
Bookcases,-813.6144,Thailand
Tables,-708.5673,Indonesia
Accessories,-692.9388,Vietnam
Tables,-650.2734,Indonesia
Tables,-646.0974,Indonesia
Tables,-609.6438,Vietnam
Tables,-599.616,Thailand
Appliances,-597.681,Philippines
Tables,-592.146,"Myanmar (Burma)"
Tables,-575.3142,Indonesia
Tables,-563.8032,Indonesia
Tables,-550.3596,Vietnam
Tables,-511.4436,"Myanmar (Burma)"
Tables,-506.1195,Indonesia
Tables,-499.2984,Indonesia
Storage,-493.32,Philippines
Chairs,-483.3,Philippines
Accessories,-481.8393,Vietnam
Tables,-472.5675,Indonesia
Bookcases,-471.7875,Philippines
Copiers,-456.174,Philippines
Tables,-452.8104,Indonesia
Tables,-443.5284,Indonesia
Copiers,-437.2728,Vietnam
Appliances,-429.3945,Indonesia
Tables,-426.5886,"Myanmar (Burma)"
Tables,-418.167,Philippines
Phones,-417.813,Thailand
Storage,-416.703,Philippines
Chairs,-396.4275,Philippines
Tables,-394.2585,Philippines
Bookcases,-392.892,Philippines
Bookcases,-392.892,Philippines
Tables,-387.864,Philippines
Tables,-387.258,Philippines
Accessories,-384.966,Indonesia
Tables,-363.2892,Indonesia
Storage,-355.6056,Thailand
Tables,-348.6807,Indonesia
Phones,-343.5975,Philippines
Copiers,-343.098,Philippines
Accessories,-341.3412,Vietnam
Bookcases,-337.2948,Vietnam
Copiers,-333.372,Philippines
Chairs,-329.8095,Vietnam
Accessories,-320.229,Vietnam
Bookcases,-317.3535,Philippines
Storage,-316.605,Philippines
Copiers,-314.8515,Philippines
Copiers,-314.8515,Philippines
Tables,-301.8012,Indonesia
Tables,-301.8012,Indonesia
Tables,-298.41,Indonesia
Accessories,-295.5096,Indonesia
Appliances,-290.3022,Indonesia
Phones,-286.68,Philippines
Machines,-282.555,Philippines
Storage,-280.035,Philippines
Chairs,-278.3952,Thailand
Appliances,-269.7912,Indonesia
Chairs,-259.3944,Vietnam
Copiers,-258.63,Vietnam
Accessories,-256.1832,Indonesia
Appliances,-256.149,Philippines
Copiers,-254.2122,Thailand
Tables,-245.112,Vietnam
Tables,-241.956,Indonesia
Accessories,-241.545,Philippines
Copiers,-241.2,Philippines
Appliances,-238.5525,Thailand
Chairs,-233.2134,Indonesia
Chairs,-233.2134,"Myanmar (Burma)"
Accessories,-232.719,Indonesia
Chairs,-232.5,Indonesia
Bookcases,-229.1958,Thailand
Chairs,-224.8749,Indonesia
Machines,-222.7698,Indonesia
Copiers,-221.6325,Philippines
Tables,-215.7966,Indonesia
Bookcases,-214.0776,Vietnam
Bookcases,-213.495,Vietnam
Bookcases,-213.495,Thailand
Chairs,-211.728,Indonesia
Bookcases,-210.9972,Vietnam
Storage,-210.384,Philippines
Accessories,-207.4965,Vietnam
Tables,-207.2793,Indonesia
Accessories,-205.5114,Vietnam
Phones,-204,Philippines
Supplies,-203.778,Philippines
Accessories,-202.4376,Indonesia
Machines,-201.825,Philippines
Copiers,-197.8038,Thailand
Bookcases,-196.3197,Thailand
Storage,-193.9875,Philippines
Accessories,-192.1374,Indonesia
Accessories,-186.8916,Indonesia
Bookcases,-185.5575,Philippines
Machines,-184.6875,Philippines
Copiers,-183.603,Philippines
Chairs,-179.34,Indonesia
Accessories,-177.66,Thailand
Accessories,-176.268,Indonesia
Chairs,-176.19,Philippines
Chairs,-175.0464,Indonesia
Appliances,-174.87,Philippines
Phones,-172.125,Philippines
Accessories,-171.7875,Philippines
Bookcases,-170.577,Philippines
Bookcases,-168.6474,Vietnam
Bookcases,-168.6474,Vietnam
Accessories,-167.6136,Indonesia
Chairs,-167.445,Philippines
Chairs,-167.04,Philippines
Chairs,-167.04,Philippines
Chairs,-165.4659,"Myanmar (Burma)"
Chairs,-165.24,Philippines
Envelopes,-159.8898,Indonesia
Machines,-159.66,Philippines
Chairs,-159.57,Philippines
Accessories,-157.902,Philippines
Bookcases,-157.5714,Thailand
Accessories,-156.6792,Vietnam
Chairs,-155.4756,"Myanmar (Burma)"
Copiers,-155.178,"Myanmar (Burma)"
Copiers,-153.5715,Philippines
Chairs,-153.4188,"Myanmar (Burma)"
Phones,-153.015,Philippines
Storage,-152.4924,Indonesia
Chairs,-152.448,Indonesia
Chairs,-152.448,Thailand
Chairs,-152.28,Philippines
Copiers,-151.7724,"Myanmar (Burma)"
Tables,-150.4305,Philippines
Chairs,-149.9166,Indonesia
Supplies,-149.6745,Philippines
Accessories,-149.559,Indonesia
Storage,-149.4432,Thailand
Chairs,-149.4072,Indonesia
Copiers,-147.6048,Indonesia
Copiers,-147.5229,Vietnam
Accessories,-147.444,Philippines
Accessories,-144.3888,Indonesia
Tables,-143.9175,Philippines
Chairs,-143.472,Indonesia
Bookcases,-142.7556,Thailand
Bookcases,-142.6437,"Myanmar (Burma)"
Storage,-142.2006,Thailand
Supplies,-141.96,Philippines
Supplies,-140.886,Philippines
Tables,-140.715,Indonesia
Accessories,-140.3703,Indonesia
Tables,-140.175,Philippines
Tables,-139.5771,Indonesia
Furnishings,-138.69,Philippines
Machines,-137.349,Indonesia
Machines,-136.71,Philippines
Copiers,-135.126,Philippines
Storage,-135.0783,Thailand
Chairs,-134.9019,"Myanmar (Burma)"
Appliances,-134.8956,Indonesia
Appliances,-134.8956,Indonesia
Accessories,-134.304,Philippines
Copiers,-134.2035,Philippines
Copiers,-134.064,Indonesia
Storage,-133.9218,Thailand
Bookcases,-132.7509,Thailand
Bookcases,-132.2736,"Myanmar (Burma)"
Bookcases,-131.6007,Vietnam
Accessories,-131.3592,Indonesia
Tables,-131.3184,Indonesia
Storage,-130.3863,Indonesia
Copiers,-128.7468,Indonesia
Chairs,-128.7198,Indonesia
Chairs,-128.52,Indonesia
Chairs,-128.52,Indonesia
Bookcases,-128.406,Philippines
Phones,-127.2714,"Myanmar (Burma)"
Storage,-127.077,Indonesia
Bookcases,-125.2755,Philippines
Bookcases,-125.2755,Philippines
Storage,-123.33,Philippines
Chairs,-123.12,Philippines
Bookcases,-123.039,Vietnam
Storage,-122.8005,Philippines
Art,-122.742,Philippines
Fasteners,-121.296,Indonesia
Copiers,-121.23,Philippines
Accessories,-121.1733,Indonesia
Chairs,-119.6712,Indonesia
Tables,-118.5639,Indonesia
Tables,-118.1859,Indonesia
Accessories,-117.846,Philippines
Tables,-117.7512,Vietnam
Bookcases,-116.3031,Thailand
Machines,-116.2596,Indonesia
Appliances,-116.226,Indonesia
Chairs,-115.0641,Indonesia
Furnishings,-114.588,Indonesia
Copiers,-114.492,Philippines
Accessories,-114.1056,Vietnam
Bookcases,-113.3706,Thailand
Bookcases,-113.3706,"Myanmar (Burma)"
Machines,-112.77,Philippines
Chairs,-111.6,Philippines
Machines,-110.9025,Philippines
Machines,-110.7375,Philippines
Chairs,-110.4003,"Myanmar (Burma)"
Tables,-110.2905,Indonesia
Chairs,-109.9365,Thailand
Chairs,-109.9365,Indonesia
Bookcases,-109.6287,Thailand
Accessories,-108.87,Philippines
Tables,-107.9196,Indonesia
Storage,-107.4,Philippines
Art,-107.3898,Indonesia
Bookcases,-107.0667,Thailand
Accessories,-106.7952,Thailand
Accessories,-106.596,Indonesia
Copiers,-106.47,Indonesia
Copiers,-106.083,"Myanmar (Burma)"
Accessories,-104.8518,Thailand
Furnishings,-104.8488,Thailand
Paper,-104.832,Indonesia
Accessories,-104.4528,Indonesia
Accessories,-104.0985,Philippines
Paper,-104.031,Philippines
Machines,-103.9545,Thailand
Envelopes,-103.212,Thailand
Copiers,-102.8712,"Myanmar (Burma)"
Copiers,-102.378,Philippines
Copiers,-102.2217,Indonesia
Accessories,-101.2188,Indonesia
Accessories,-100.728,Philippines
Accessories,-99.7725,Vietnam
Tables,-98.691,Thailand
Appliances,-96.8328,Indonesia
Accessories,-96.579,Vietnam
Accessories,-96.2592,Indonesia
Bookcases,-95.934,Philippines
Bookcases,-95.934,Philippines
Copiers,-95.8956,Thailand
Tables,-95.8857,Indonesia
Supplies,-95.5416,Thailand
Supplies,-95.469,Indonesia
Copiers,-95.229,Philippines
Machines,-94.3248,Indonesia
Art,-94.143,Indonesia
Accessories,-93.5802,Indonesia
Supplies,-93.516,Philippines
Accessories,-92.9754,Vietnam
Chairs,-92.7984,Vietnam
Paper,-91.9755,Indonesia
Chairs,-91.4688,Thailand
Tables,-90.9045,Indonesia
Supplies,-89.8254,Indonesia
Chairs,-89.7534,Thailand
Chairs,-89.0712,Indonesia
Paper,-89.0532,Indonesia
Supplies,-88.737,Indonesia
Supplies,-88.737,Indonesia
Copiers,-88.2426,Thailand
Supplies,-87.9015,Indonesia
Paper,-87.1425,Philippines
Accessories,-86.3016,Thailand
Bookcases,-85.9905,Philippines
Supplies,-85.476,Philippines
Copiers,-85.128,Vietnam
Storage,-84.669,Philippines
Appliances,-84.3705,Philippines
Supplies,-84.2595,Indonesia
Supplies,-84.057,Thailand
Supplies,-83.9475,Indonesia
Bookcases,-83.691,Philippines
Machines,-83.145,Philippines
Accessories,-82.9845,Philippines
Phones,-82.8384,"Myanmar (Burma)"
Storage,-82.1922,Thailand
Bookcases,-82.095,Philippines
Envelopes,-81.8685,Indonesia
Accessories,-81.7173,"Myanmar (Burma)"
Tables,-81.702,Philippines
Storage,-81.0945,Thailand
Paper,-80.5368,Indonesia
Envelopes,-80.2305,Indonesia
Appliances,-78.7386,Vietnam
Paper,-78.573,Thailand
Paper,-78.3678,Indonesia
Copiers,-78.147,Philippines
Binders,-77.8464,Indonesia
Storage,-77.595,Philippines
Accessories,-77.5302,Indonesia
Accessories,-77.5302,Vietnam
Appliances,-77.484,Indonesia
Phones,-77.2038,Indonesia
Storage,-77.085,Philippines
Furnishings,-77.04,Philippines
Accessories,-76.9725,Philippines
Phones,-76.5585,Thailand
Phones,-76.5585,Indonesia
Phones,-76.53,Indonesia
Chairs,-76.3398,Vietnam
Supplies,-75.816,Indonesia
Bookcases,-75.621,Philippines
Paper,-75.5979,Indonesia
Chairs,-75.0624,Vietnam
Accessories,-74.7795,Indonesia
Envelopes,-74.4147,Indonesia
Chairs,-74.4,Philippines
Chairs,-73.6002,"Myanmar (Burma)"
Accessories,-73.2666,Indonesia
Copiers,-73.1106,Thailand
Tables,-72.6072,"Myanmar (Burma)"
Chairs,-72.441,Vietnam
Furnishings,-72.0144,"Myanmar (Burma)"
Phones,-71.9604,Indonesia
Supplies,-71.937,Indonesia
Accessories,-71.7228,Indonesia
Phones,-71.7105,Indonesia
Storage,-71.676,Indonesia
Accessories,-71.523,Philippines
Accessories,-70.6122,"Myanmar (Burma)"
Art,-70.524,Philippines
Tables,-70.3995,Philippines
Supplies,-70.2,Indonesia
Machines,-69.81,Indonesia
Bookcases,-69.0669,Vietnam
Copiers,-68.9826,Thailand
Bookcases,-68.6448,Thailand
Accessories,-68.538,Philippines
Paper,-67.7025,Philippines
Accessories,-67.3542,"Myanmar (Burma)"
Supplies,-67.2456,Indonesia
Chairs,-67.0725,Philippines
Paper,-66.954,Indonesia
Chairs,-66.8034,Indonesia
Copiers,-66.7899,Thailand
Machines,-66.645,Philippines
Phones,-66.12,Philippines
Machines,-66.0612,Indonesia
Accessories,-65.5725,Philippines
Paper,-64.9728,Thailand
Copiers,-64.83,Philippines
Paper,-63.7884,Indonesia
Copiers,-63.6462,Indonesia
Envelopes,-63.462,Thailand
Supplies,-63.396,Thailand
Copiers,-63.234,Philippines
Copiers,-63.234,Philippines
Art,-62.856,Philippines
Supplies,-62.4675,Indonesia
Storage,-62.3862,Indonesia
Accessories,-62.19,Philippines
Supplies,-62.1486,Indonesia
Phones,-61.677,Vietnam
Accessories,-61.569,Indonesia
Copiers,-61.323,Philippines
Storage,-61.134,Thailand
Chairs,-61.1298,Vietnam
Art,-60.768,Philippines
Phones,-60.5598,Indonesia
Envelopes,-60.507,Philippines
Storage,-60.2952,Thailand
Supplies,-60.0825,Philippines
Paper,-59.5155,Indonesia
Storage,-59.4294,Indonesia
Art,-59.4045,Thailand
Chairs,-58.83,Philippines
Envelopes,-58.797,Philippines
Supplies,-58.26,Philippines
Art,-58.1742,Indonesia
Envelopes,-57.7101,Indonesia
Phones,-57.3684,Thailand
Supplies,-57.2814,Thailand
Accessories,-57.2805,Thailand
Chairs,-57.18,Philippines
Envelopes,-57.0486,Indonesia
Supplies,-56.862,Thailand
Chairs,-56.7567,Indonesia
Chairs,-56.6655,Thailand
Paper,-56.5425,Philippines
Copiers,-56.5245,Philippines
Accessories,-56.5224,Indonesia
Appliances,-56.1114,"Myanmar (Burma)"
Paper,-55.8789,Indonesia
Accessories,-55.7298,Thailand
Supplies,-55.6875,Philippines
Accessories,-54.7908,"Myanmar (Burma)"
Paper,-54.5643,Indonesia
Accessories,-54.3132,Indonesia
Supplies,-54.189,Philippines
Envelopes,-54.0825,Philippines
Phones,-53.9325,Philippines
Accessories,-53.8746,Indonesia
Accessories,-53.8548,Indonesia
Accessories,-53.6625,Indonesia
Copiers,-53.4789,Indonesia
Paper,-53.3985,Indonesia
Accessories,-53.3976,Vietnam
Chairs,-53.28,Philippines
Art,-53.19,Philippines
Furnishings,-52.7418,"Myanmar (Burma)"
Supplies,-52.3476,Indonesia
Chairs,-52.3125,Philippines
Bookcases,-52.122,Philippines
Supplies,-51.8235,Thailand
Chairs,-51.6078,Indonesia
Machines,-51.525,Philippines
Accessories,-51.4836,Indonesia
Envelopes,-51.3972,Indonesia
Storage,-51.3804,Thailand
Fasteners,-51.2967,Indonesia
Supplies,-51.2175,Indonesia
Fasteners,-51.1014,Indonesia
Chairs,-50.8932,Indonesia
Storage,-50.8308,Indonesia
Supplies,-50.652,Thailand
Bookcases,-50.595,Philippines
Envelopes,-50.5395,Philippines
Accessories,-50.004,Philippines
Accessories,-49.731,Philippines
Copiers,-49.584,Philippines
Accessories,-49.3995,Indonesia
Art,-49.3488,Indonesia
Accessories,-49.3302,Thailand
Supplies,-49.0932,Indonesia
Supplies,-48.7809,Indonesia
Appliances,-48.4164,Indonesia
Machines,-48.39,Philippines
Supplies,-48.1905,Philippines
Accessories,-48.0816,Vietnam
Art,-47.8656,Indonesia
Accessories,-47.8443,Indonesia
Art,-47.7576,Indonesia
Supplies,-47.7495,Philippines
Chairs,-47.655,Philippines
Paper,-47.6124,Indonesia
Art,-47.5236,Thailand
Paper,-47.088,Philippines
Accessories,-47.043,Indonesia
Envelopes,-47.016,Philippines
Accessories,-46.6029,Indonesia
Accessories,-46.6029,Thailand
Accessories,-46.5438,Indonesia
Furnishings,-46.3725,Philippines
Art,-46.2672,Thailand
Envelopes,-46.1436,Indonesia
Storage,-46.0638,Indonesia
Chairs,-45.9675,Philippines
Storage,-45.9018,Thailand
Phones,-45.7875,Philippines
Envelopes,-45.78,Philippines
Envelopes,-45.5292,Indonesia
Storage,-45.495,Philippines
Accessories,-45.48,Philippines
Envelopes,-45.4656,Indonesia
Accessories,-45.465,Philippines
Fasteners,-45.4344,Indonesia
Chairs,-45.3324,Indonesia
Chairs,-45.1314,Indonesia
Machines,-45.1044,Indonesia
Storage,-44.9565,Philippines
Phones,-44.8803,Indonesia
Bookcases,-44.8683,Thailand
Accessories,-44.838,Philippines
Chairs,-44.4576,Indonesia
Bookcases,-44.3499,Indonesia
Binders,-44.1792,Indonesia
Furnishings,-44.175,Thailand
Chairs,-44.0475,Philippines
Fasteners,-44.0442,Indonesia
Supplies,-43.9845,Indonesia
Furnishings,-43.9515,Thailand
Envelopes,-43.698,Philippines
Supplies,-43.695,Philippines
Copiers,-43.6725,Indonesia
Fasteners,-43.1082,Indonesia
Paper,-43.008,Philippines
Art,-42.6078,Indonesia
Fasteners,-42.525,Philippines
Accessories,-42.525,Philippines
Supplies,-42.147,Indonesia
Envelopes,-42.0084,Indonesia
Accessories,-41.9034,Indonesia
Phones,-41.895,Philippines
Fasteners,-41.787,Philippines
